id,report_id,ip,hostname,port,port_protocol,cvss,severity,qod,solution_type,nvt_name,cves,task_id,task_name,timestamp,result_id,impact,solution,affected_software_os,vulnerability_insight,vulnerability_detection_method,product_detection_result,bids,certs,other_references,summary,nvt_oid,key
1873,csv_20251120_121953,192.168.10.101,,22,tcp,2.6000000000000001,LOW,80,Mitigation,Weak MAC Algorithm(s) Supported (SSH),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,90b56934-4334-468f-89c6-3ece4a37a3ea,,Disable the reported weak MAC algorithm(s).,,,"Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)",,,,"The remote SSH server is configured to allow / support weak MAC
  algorithm(s).",1.3.6.1.4.1.25623.1.0.105610,192.168.10.101_22_tcp_1.3.6.1.4.1.25623.1.0.105610
1874,csv_20251120_121953,192.168.10.200,meet.sumaholding.pe,22,tcp,2.6000000000000001,LOW,80,Mitigation,Weak MAC Algorithm(s) Supported (SSH),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,679f4412-d135-44a5-806a-558d179f1bed,,Disable the reported weak MAC algorithm(s).,,,"Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)",,,,"The remote SSH server is configured to allow / support weak MAC
  algorithm(s).",1.3.6.1.4.1.25623.1.0.105610,192.168.10.200_22_tcp_1.3.6.1.4.1.25623.1.0.105610
1875,csv_20251120_121953,192.168.10.42,casinos.sumaholding.pe,22,tcp,2.6000000000000001,LOW,80,Mitigation,Weak MAC Algorithm(s) Supported (SSH),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:35:02Z,fedfff97-1847-4cc4-b8e6-264a2b125110,,Disable the reported weak MAC algorithm(s).,,,"Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)",,,,"The remote SSH server is configured to allow / support weak MAC
  algorithm(s).",1.3.6.1.4.1.25623.1.0.105610,192.168.10.42_22_tcp_1.3.6.1.4.1.25623.1.0.105610
1876,csv_20251120_121953,192.168.10.124,,22,tcp,2.6000000000000001,LOW,80,Mitigation,Weak MAC Algorithm(s) Supported (SSH),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,9cafa26e-dba0-4f50-95f1-c452aa64e878,,Disable the reported weak MAC algorithm(s).,,,"Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)",,,,"The remote SSH server is configured to allow / support weak MAC
  algorithm(s).",1.3.6.1.4.1.25623.1.0.105610,192.168.10.124_22_tcp_1.3.6.1.4.1.25623.1.0.105610
1877,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,22,tcp,2.6000000000000001,LOW,80,Mitigation,Weak MAC Algorithm(s) Supported (SSH),,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,4b9df9bd-2c06-412e-a9a8-3e8e04be4e47,,Disable the reported weak MAC algorithm(s).,,,"Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)",,,,"The remote SSH server is configured to allow / support weak MAC
  algorithm(s).",1.3.6.1.4.1.25623.1.0.105610,192.168.10.253_22_tcp_1.3.6.1.4.1.25623.1.0.105610
1878,csv_20251120_121953,192.168.10.137,,80,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T20:00:07Z,3c22cd02-6821-4570-90b0-8224921ec5b6,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.137_80_tcp_1.3.6.1.4.1.25623.1.0.111038
1879,csv_20251120_121953,192.168.10.115,,5004,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:35:31Z,70fca331-9580-48d6-ad1f-32aebac2ef89,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.115_5004_tcp_1.3.6.1.4.1.25623.1.0.111038
1880,csv_20251120_121953,192.168.10.153,,8443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:25:59Z,ee7d81fd-e2c8-4d5e-a139-3700f12a7735,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.153_8443_tcp_1.3.6.1.4.1.25623.1.0.111038
1881,csv_20251120_121953,192.168.10.153,,9443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:25:59Z,da919aac-fcf1-4122-97e6-32f0c4493d14,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.153_9443_tcp_1.3.6.1.4.1.25623.1.0.111038
1882,csv_20251120_121953,192.168.10.153,,443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:25:59Z,49f02e29-6b9c-4371-9f56-5e9bd1f56e94,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.153_443_tcp_1.3.6.1.4.1.25623.1.0.111038
1883,csv_20251120_121953,192.168.10.253,correo.sumaholding.pe,10443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:44:57Z,adcaaa9c-35d3-4b1d-9601-831468d8ce89,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.253_10443_tcp_1.3.6.1.4.1.25623.1.0.111038
1884,csv_20251120_121953,192.168.10.153,,8080,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:25:59Z,ea53d249-cfa9-4de6-8efd-179fb901a4c4,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.153_8080_tcp_1.3.6.1.4.1.25623.1.0.111038
1885,csv_20251120_121953,192.168.10.153,,80,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:25:59Z,2b05ab13-dd6a-4220-a176-053cde790941,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.153_80_tcp_1.3.6.1.4.1.25623.1.0.111038
1886,csv_20251120_121953,192.168.10.28,,80,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,e52cd2b4-ce7d-4703-9229-ed17844bf17d,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.28_80_tcp_1.3.6.1.4.1.25623.1.0.111038
1887,csv_20251120_121953,192.168.10.28,,5357,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T15:53:08Z,cd5469c6-b56c-44cd-8548-b0a78664093f,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.28_5357_tcp_1.3.6.1.4.1.25623.1.0.111038
1888,csv_20251120_121953,192.168.10.118,,443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,c9d42fdc-a1bb-4904-9dac-8b7567034102,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.118_443_tcp_1.3.6.1.4.1.25623.1.0.111038
1889,csv_20251120_121953,192.168.10.150,,443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:23:03Z,16eba502-ae14-4b94-86ef-d132fb376687,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.150_443_tcp_1.3.6.1.4.1.25623.1.0.111038
1890,csv_20251120_121953,192.168.10.209,,7547,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T18:03:25Z,e8888f89-0153-4296-b896-19497d7debb3,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.209_7547_tcp_1.3.6.1.4.1.25623.1.0.111038
1891,csv_20251120_121953,192.168.10.150,,9443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:23:03Z,ee9f29d0-4bde-4fd7-8e83-d49bff6f9b6a,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.150_9443_tcp_1.3.6.1.4.1.25623.1.0.111038
1892,csv_20251120_121953,192.168.10.150,,8443,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:23:03Z,86edb66d-110b-4578-bb1f-c69b4004efe3,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.150_8443_tcp_1.3.6.1.4.1.25623.1.0.111038
1893,csv_20251120_121953,192.168.10.150,,8080,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:23:03Z,d01cf939-cb7e-4fdb-9a41-40685347e919,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.150_8080_tcp_1.3.6.1.4.1.25623.1.0.111038
1894,csv_20251120_121953,192.168.10.40,,80,tcp,0,LOG,80,,Web Application Scanning Consolidation / Info Reporting,,21d6832a-ba15-4a39-b31f-b2c5daa40839,SUMAHOLDING1,2025-10-23T19:12:57Z,24f60a76-7867-4411-b340-d268ea588c3c,,,,,"Details:
Web Application Scanning Consolidation / Info Reporting
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2025-09-01T05:39:44Z",,,,,"The script consolidates and reports various information for web
  application (formerly called 'CGI') scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
  'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
  'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.",1.3.6.1.4.1.25623.1.0.111038,192.168.10.40_80_tcp_1.3.6.1.4.1.25623.1.0.111038
